order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3889,1278,31,2,2127.01,0.0
3890,1278,29,2,14888.01,0.0
3891,1279,47,5,4179.71,0.1
3892,1280,4,4,21493.75,0.15
3893,1280,48,3,7491.22,0.1
3894,1280,35,3,97382.34,0.1
3895,1280,60,4,1661.3,0.15
3896,1281,43,2,118478.99,0.1
3897,1281,26,3,11112.29,0.15
3898,1281,47,4,4179.71,0.05
3899,1282,50,1,10649.28,0.1
3900,1282,77,2,5389.81,0.05
3901,1282,65,2,10926.0,0.0
3902,1282,49,2,10412.49,0.05
3903,1283,48,1,7491.22,0.15
3904,1283,3,3,11718.36,0.15
3905,1283,69,3,5262.92,0.15
3906,1284,44,2,9251.21,0.1
3907,1285,19,4,14064.73,0.05
3908,1285,42,4,10500.79,0.0
3909,1285,48,1,7491.22,0.0
3910,1285,74,1,2937.83,0.1
3911,1285,49,3,10412.49,0.0
3912,1286,48,1,7491.22,0.05
3913,1286,76,2,4154.57,0.1
3914,1287,37,1,28508.66,0.05
3915,1288,75,1,2753.32,0.05
3916,1288,26,3,11112.29,0.05
3917,1288,32,2,4184.77,0.0
3918,1288,21,4,2972.3,0.15
3919,1288,54,4,7273.55,0.0
3920,1289,29,5,14888.01,0.0
3921,1289,14,4,7521.16,0.15
3922,1289,3,3,11718.36,0.0
3923,1289,4,2,21493.75,0.0
3924,1290,48,5,7491.22,0.1
3925,1291,72,3,34598.83,0.05
3926,1292,27,3,9025.55,0.0
3927,1292,47,4,4179.71,0.15
3928,1293,34,1,12210.05,0.1
3929,1293,35,2,97382.34,0.0
3930,1293,64,1,2352.46,0.15
3931,1293,7,4,6191.08,0.05
3932,1294,29,4,14888.01,0.1
3933,1294,57,2,2460.95,
3934,1295,52,2,3501.14,0.1
3935,1295,42,1,10500.79,0.0
3936,1295,53,3,10550.89,0.0
3937,1295,25,1,63155.9,0.05
3938,1296,57,1,2460.95,0.0
3939,1296,69,3,5262.92,0.05
3940,1297,6,2,4331.85,0.0
3941,1297,5,1,82882.71,0.05
3942,1297,4,2,21493.75,0.05
3943,1297,20,4,2795.36,0.0
3944,1297,62,1,4112.86,0.1
3945,1298,78,3,6812.98,0.0
3946,1299,16,4,83163.25,0.0
3947,1299,28,1,26363.69,0.0
3948,1299,51,1,21729.72,0.0
3949,1299,68,4,16395.12,0.15
3950,1299,12,3,11169.67,0.05
3951,1300,67,2,48132.16,0.0
3952,1300,51,5,21729.72,0.0
3953,1301,63,5,3932.48,0.05
3954,1301,32,2,4184.77,0.0
3955,1301,45,2,7026.99,0.0
3956,1301,17,2,3232.18,0.1
3957,1301,48,2,7491.22,0.15
3958,1302,67,5,48132.16,0.0
3959,1302,78,1,6812.98,0.05
3960,1303,61,2,17645.56,0.0
3961,1303,29,2,14888.01,0.1
3962,1303,46,4,26377.33,0.0
3963,1304,45,1,7026.99,0.15
3964,1304,5,4,82882.71,0.0
3965,1304,61,5,17645.56,0.0
3966,1304,51,4,21729.72,0.15
3967,1304,12,4,11169.67,0.0
3968,1305,21,1,2972.3,0.1
3969,1305,26,1,11112.29,0.0
3970,1305,49,4,10412.49,0.0
3971,1305,5,3,82882.71,0.15
3972,1305,13,2,2378.53,0.15
3973,1306,24,5,2933.35,0.05
3974,1306,12,4,11169.67,0.1
3975,1306,64,2,2352.46,0.05
3976,1306,56,4,1713.49,0.05
3977,1306,34,2,12210.05,0.0
3978,1307,28,2,26363.69,0.0
3979,1307,20,5,2795.36,0.0
3980,1308,78,3,6812.98,0.05
3981,1309,45,5,7026.99,0.0
3982,1309,72,2,34598.83,0.0
3983,1310,52,2,3501.14,0.15
3984,1310,8,3,1138.19,0.0
3985,1310,49,3,10412.49,0.0
3986,1311,32,5,4184.77,0.0
3987,1311,62,3,4112.86,0.1
3988,1311,9,4,24443.59,0.05
3989,1311,15,1,8435.07,0.0
3990,1312,63,3,3932.48,0.0
3991,1313,40,1,15862.71,0.0
3992,1313,16,2,83163.25,0.1
3993,1313,72,2,34598.83,0.1
3994,1313,42,1,10500.79,0.15
3995,1313,20,3,2795.36,0.1
3996,1314,74,3,2937.83,0.1
3997,1314,61,1,17645.56,0.05
3998,1315,61,3,17645.56,0.05
3999,1315,6,5,4331.85,0.0
4000,1315,47,2,4179.71,0.0
4001,1316,12,1,11169.67,0.0
4002,1316,55,5,5245.76,0.05
4003,1316,35,3,97382.34,0.1
4004,1317,3,5,11718.36,0.1
4005,1317,73,5,9526.79,0.0
4006,1317,12,5,11169.67,0.05
4007,1318,71,1,10320.51,0.1
4008,1318,64,1,2352.46,0.0
4009,1318,46,1,26377.33,0.05
4010,1318,24,2,2933.35,0.1
4011,1319,2,5,4441.59,0.1
4012,1319,10,1,45504.23,0.0
4013,1320,20,3,2795.36,0.0
4014,1321,74,4,2937.83,0.15
4015,1321,32,4,4184.77,0.1
4016,1322,73,4,9526.79,0.0
4017,1322,59,1,6537.92,0.0
4018,1322,52,4,3501.14,0.1
4019,1322,5,4,82882.71,0.0
4020,1322,67,1,48132.16,0.15
4021,1323,17,4,3232.18,0.0
4022,1323,57,4,2460.95,0.05
4023,1324,68,4,16395.12,0.05
4024,1324,69,2,5262.92,0.0
4025,1324,80,5,14416.0,0.05
4026,1324,61,2,17645.56,0.0
4027,1324,70,5,4690.27,0.0
4028,1325,43,5,118478.99,0.15
4029,1325,40,3,15862.71,0.0
4030,1325,25,2,63155.9,0.0
4031,1325,4,2,21493.75,0.0
4032,1326,16,1,83163.25,0.05
4033,1326,76,1,4154.57,0.05
4034,1327,49,4,10412.49,0.05
4035,1327,35,4,97382.34,0.0
4036,1327,37,1,28508.66,0.0
4037,1327,73,2,9526.79,0.1
4038,1328,60,4,1661.3,0.1
4039,1328,51,3,21729.72,0.15
4040,1328,40,4,15862.71,0.15
4041,1328,70,4,4690.27,0.05
4042,1328,56,1,1713.49,0.1
4043,1329,50,4,10649.28,0.0
4044,1329,45,3,7026.99,0.05
4045,1330,3,4,11718.36,0.0
4046,1331,41,2,15894.59,0.0
4047,1331,29,5,14888.01,0.1
4048,1331,61,3,17645.56,0.15
4049,1332,79,1,20027.21,0.0
4050,1332,24,5,2933.35,0.05
4051,1332,60,2,1661.3,0.15
4052,1332,57,4,2460.95,0.0
4053,1333,27,5,9025.55,0.1
4054,1333,7,1,6191.08,0.0
4055,1333,48,3,7491.22,0.05
4056,1334,21,5,2972.3,0.0
4057,1335,53,2,10550.89,0.0
4058,1335,27,3,9025.55,0.15
4059,1335,55,3,5245.76,0.15
4060,1335,39,5,47226.71,0.15
4061,1336,43,4,118478.99,0.1
4062,1336,79,2,20027.21,0.05
4063,1336,51,3,21729.72,0.05
4064,1336,45,3,7026.99,0.0
4065,1336,37,3,28508.66,0.05
4066,1337,40,5,15862.71,0.0
4067,1338,73,5,9526.79,0.0
4068,1338,78,3,6812.98,0.05
4069,1338,76,5,4154.57,0.1
4070,1338,32,3,4184.77,0.0
4071,1339,35,5,97382.34,0.0
4072,1339,53,2,10550.89,0.0
4073,1339,34,1,12210.05,0.15
4074,1339,3,3,11718.36,0.15
4075,1339,68,4,16395.12,0.0
4076,1340,62,5,4112.86,0.05
4077,1340,28,1,26363.69,0.0
4078,1340,74,2,2937.83,0.0
4079,1340,69,1,5262.92,0.15
4080,1340,67,4,48132.16,0.0
4081,1341,23,1,4561.96,0.1
4082,1342,62,3,4112.86,0.05
4083,1343,45,3,7026.99,0.1
4084,1343,25,5,63155.9,0.0
4085,1343,37,2,28508.66,0.0
4086,1343,53,2,10550.89,0.0
4087,1343,48,1,7491.22,0.05
4088,1344,73,4,9526.79,0.0
4089,1344,56,2,1713.49,0.15
4090,1344,39,2,47226.71,0.15
4091,1345,4,2,21493.75,0.05
4092,1346,18,1,7134.98,0.0
4093,1347,43,5,118478.99,0.1
4094,1347,51,2,21729.72,0.05
4095,1347,46,5,26377.33,0.05
4096,1347,68,4,16395.12,0.0
4097,1348,56,1,1713.49,0.05
4098,1348,11,3,38638.31,0.15
4099,1348,74,3,2937.83,0.0
4100,1348,79,3,20027.21,0.05
4101,1348,28,4,26363.69,0.1
4102,1349,11,2,38638.31,0.15
4103,1349,10,5,45504.23,0.05
4104,1350,27,3,9025.55,0.0
4105,1351,53,2,10550.89,0.0
4106,1351,21,2,2972.3,0.0
4107,1352,59,3,6537.92,0.1
4108,1352,38,2,6657.74,0.0
4109,1352,24,1,2933.35,0.05
4110,1353,58,4,7540.1,0.15
4111,1353,75,4,2753.32,0.15
4112,1354,5,5,82882.71,0.05
4113,1355,73,4,9526.79,0.15
4114,1355,36,1,1623.44,0.0
4115,1356,63,4,3932.48,0.05
4116,1357,60,3,1661.3,0.0
4117,1358,39,2,47226.71,0.05
4118,1359,20,2,2795.36,0.15
4119,1360,7,5,6191.08,0.05
4120,1360,21,4,2972.3,0.1
4121,1360,72,3,34598.83,0.0
4122,1361,44,5,9251.21,0.0
4123,1361,21,5,2972.3,0.0
4124,1361,26,1,11112.29,0.0
4125,1361,18,1,7134.98,0.0
4126,1362,52,2,3501.14,0.0
4127,1362,74,1,2937.83,0.0
4128,1362,14,1,7521.16,0.0
4129,1363,33,4,8606.33,0.1
4130,1363,53,1,10550.89,0.0
4131,1364,59,4,6537.92,0.0
4132,1364,47,4,4179.71,0.15
4133,1364,2,5,4441.59,0.05
4134,1364,57,3,2460.95,0.0
4135,1365,23,3,4561.96,0.05
4136,1366,8,2,1138.19,0.0
4137,1366,11,5,38638.31,0.15
4138,1367,63,1,3932.48,0.0
4139,1367,22,3,14987.28,0.0
4140,1367,31,1,2127.01,0.0
4141,1368,38,1,6657.74,0.1
4142,1368,59,2,6537.92,0.0
4143,1368,9,2,24443.59,0.05
4144,1368,75,1,2753.32,0.05
4145,1368,3,1,11718.36,0.1
4146,1369,34,4,12210.05,0.1
4147,1369,70,3,4690.27,0.05
4148,1369,60,4,1661.3,0.0
4149,1369,14,5,7521.16,0.15
4150,1370,34,4,12210.05,0.05
4151,1370,7,5,6191.08,0.0
4152,1371,57,5,2460.95,0.0
4153,1371,20,2,2795.36,0.0
4154,1371,61,3,17645.56,0.15
4155,1371,19,1,14064.73,0.15
4156,1371,44,3,9251.21,0.1
4157,1372,69,2,5262.92,0.0
4158,1372,37,4,28508.66,0.0
4159,1372,33,2,8606.33,0.1
4160,1372,65,5,10926.0,0.0
4161,1373,13,1,2378.53,0.0
4162,1373,17,1,3232.18,0.0
4163,1374,59,5,6537.92,0.1
4164,1374,66,5,10173.79,0.0
4165,1374,6,1,4331.85,0.1
4166,1374,31,1,2127.01,0.1
4167,1374,45,3,7026.99,0.0
4168,1375,77,3,5389.81,0.0
4169,1375,20,5,2795.36,0.15
4170,1376,33,1,8606.33,0.1
4171,1376,46,1,26377.33,0.0
4172,1376,23,2,4561.96,0.0
4173,1376,77,4,5389.81,0.1
4174,1376,41,3,15894.59,0.0
4175,1377,72,2,34598.83,0.0
4176,1377,59,1,6537.92,0.05
4177,1378,20,4,2795.36,0.0
4178,1378,19,4,14064.73,0.05
4179,1378,15,3,8435.07,0.15
4180,1379,25,2,63155.9,0.05
4181,1379,1,3,2607.87,0.05
4182,1379,70,4,4690.27,0.0
4183,1379,26,3,11112.29,0.15
4184,1380,64,1,2352.46,0.05
4185,1380,66,4,10173.79,0.0
4186,1380,77,2,5389.81,0.0
4187,1380,75,3,2753.32,0.15
4188,1380,43,4,118478.99,0.15
4189,1381,10,2,45504.23,0.1
4190,1381,79,4,20027.21,0.05
4191,1381,41,5,15894.59,0.0
4192,1382,55,3,5245.76,0.1
4193,1382,27,2,9025.55,0.05
4194,1382,21,2,2972.3,0.1
4195,1382,77,4,5389.81,0.1
4196,1383,22,5,14987.28,0.0
4197,1383,21,1,2972.3,0.1
4198,1383,46,1,26377.33,0.1
4199,1384,70,5,4690.27,0.0
4200,1384,11,1,38638.31,0.05
4201,1384,19,5,14064.73,0.0
4202,1385,76,1,4154.57,0.0
4203,1385,37,3,28508.66,0.1
4204,1386,6,5,4331.85,0.05
4205,1386,20,3,2795.36,0.15
4206,1387,30,2,2600.54,0.1
4207,1387,56,2,1713.49,0.15
4208,1387,32,3,4184.77,0.0
4209,1387,60,1,1661.3,0.1
4210,1388,10,5,45504.23,0.0
4211,1388,43,5,118478.99,0.05
4212,1388,34,1,12210.05,0.0
4213,1388,80,2,14416.0,0.0
4214,1389,69,1,5262.92,0.05
4215,1389,6,5,4331.85,0.15
4216,1390,21,1,2972.3,0.0
4217,1390,9,2,24443.59,0.0
4218,1391,10,3,45504.23,0.15
4219,1391,48,1,7491.22,0.05
4220,1392,20,4,2795.36,0.1
4221,1392,56,3,1713.49,0.0
4222,1392,70,1,4690.27,0.15
4223,1392,54,1,7273.55,0.15
4224,1392,69,3,5262.92,0.05
4225,1393,69,1,5262.92,0.0
4226,1393,8,4,1138.19,0.0
4227,1393,50,5,10649.28,0.15
4228,1393,40,4,15862.71,0.1
4229,1393,18,5,7134.98,0.1
4230,1394,41,3,15894.59,
4231,1394,67,4,48132.16,0.05
4232,1395,40,2,15862.71,0.0
4233,1395,16,3,83163.25,0.0
4234,1395,77,1,5389.81,0.15
4235,1395,56,2,1713.49,0.1
4236,1396,23,2,4561.96,0.0
4237,1396,10,1,45504.23,0.05
4238,1397,6,3,4331.85,0.0
4239,1398,33,4,8606.33,0.15
4240,1398,69,5,5262.92,0.0
4241,1398,28,1,26363.69,0.1
4242,1398,15,5,8435.07,0.1
4243,1398,37,2,28508.66,0.1
4244,1399,79,1,20027.21,0.0
4245,1399,77,5,5389.81,0.0
4246,1399,36,1,1623.44,0.15
4247,1399,74,1,2937.83,0.0
4248,1399,68,2,16395.12,0.1
4249,1400,53,1,10550.89,0.0
4250,1400,3,3,11718.36,0.0
4251,1400,22,2,14987.28,0.15
4252,1400,1,3,2607.87,0.0
4253,1401,51,1,21729.72,0.05
4254,1401,25,2,63155.9,0.05
4255,1401,13,2,2378.53,0.15
4256,1401,1,2,2607.87,0.15
4257,1401,42,1,10500.79,0.05
4258,1402,21,5,2972.3,0.0
4259,1402,54,1,7273.55,0.1
4260,1402,79,4,20027.21,
4261,1402,22,4,14987.28,0.0
4262,1402,73,4,9526.79,0.1
4263,1403,30,5,2600.54,0.0
4264,1403,23,5,4561.96,0.15
4265,1404,27,1,9025.55,0.15
4266,1404,28,3,26363.69,0.0
4267,1404,62,5,4112.86,0.1
4268,1404,53,2,10550.89,0.1
4269,1405,14,3,7521.16,0.0
4270,1405,32,1,4184.77,0.0
4271,1405,56,2,1713.49,0.0
4272,1405,71,5,10320.51,0.0
4273,1406,29,2,14888.01,0.0
4274,1406,78,5,6812.98,0.15
4275,1407,45,4,7026.99,0.15
4276,1407,24,1,2933.35,0.15
4277,1408,42,4,10500.79,0.1
4278,1408,3,1,11718.36,0.0
4279,1408,52,4,3501.14,
4280,1408,62,5,4112.86,0.0
4281,1409,69,5,5262.92,0.0
4282,1410,32,2,4184.77,0.1
4283,1410,10,5,45504.23,0.1
4284,1410,80,4,14416.0,0.0
4285,1411,65,4,10926.0,0.15
4286,1411,15,5,8435.07,0.0
4287,1411,46,5,26377.33,0.05
4288,1411,76,3,4154.57,0.1
4289,1412,3,4,11718.36,0.1
4290,1412,20,3,2795.36,0.1
4291,1413,50,1,10649.28,0.0
4292,1413,22,3,14987.28,0.1
4293,1413,79,2,20027.21,0.05
4294,1413,46,5,26377.33,0.15
4295,1413,74,5,2937.83,0.15
4296,1414,44,2,9251.21,0.15
4297,1414,42,3,10500.79,0.1
4298,1415,57,3,2460.95,0.0
4299,1416,78,2,6812.98,0.15
4300,1416,3,4,11718.36,0.1
4301,1416,57,5,2460.95,0.05
4302,1416,35,1,97382.34,0.1
4303,1416,61,5,17645.56,0.15
4304,1417,63,5,3932.48,0.15
4305,1417,3,4,11718.36,0.05
4306,1417,72,4,34598.83,0.05
4307,1417,1,5,2607.87,0.05
4308,1418,74,5,2937.83,0.0
4309,1418,37,5,28508.66,0.15
4310,1418,52,3,3501.14,0.0
4311,1418,36,4,1623.44,0.1
4312,1418,10,2,45504.23,0.05
4313,1419,67,5,48132.16,0.15
4314,1419,44,5,9251.21,0.0
4315,1419,27,4,9025.55,0.05
4316,1419,52,5,3501.14,0.15
4317,1420,34,3,12210.05,0.05
4318,1421,78,2,6812.98,0.15
4319,1422,2,1,4441.59,0.0
4320,1422,42,4,10500.79,0.0
4321,1422,22,4,14987.28,0.0
4322,1422,16,4,83163.25,0.1
4323,1423,71,1,10320.51,0.15
4324,1423,78,2,6812.98,0.05
4325,1423,8,5,1138.19,0.05
4326,1424,67,1,48132.16,0.15
4327,1424,14,5,7521.16,0.15
4328,1424,29,5,14888.01,0.0
4329,1425,43,4,118478.99,0.05
4330,1426,71,3,10320.51,0.0
4331,1426,31,5,2127.01,0.05
4332,1426,80,4,14416.0,0.0
4333,1426,77,1,5389.81,0.0
4334,1426,61,4,17645.56,0.05
4335,1427,7,1,6191.08,0.0
4336,1428,45,4,7026.99,0.1
4337,1429,76,5,4154.57,0.05
4338,1430,3,4,11718.36,0.05
4339,1430,46,1,26377.33,0.15
4340,1431,73,5,9526.79,0.05
4341,1431,25,4,63155.9,0.1
4342,1431,57,5,2460.95,0.0
4343,1432,62,2,4112.86,0.1
4344,1432,3,1,11718.36,0.0
4345,1432,16,1,83163.25,0.0
4346,1432,68,4,16395.12,0.05
4347,1432,61,1,17645.56,0.0
4348,1433,35,3,97382.34,0.05
4349,1433,38,2,6657.74,0.15
4350,1434,6,4,4331.85,0.15
4351,1434,51,4,21729.72,0.05
4352,1434,62,2,4112.86,0.05
4353,1434,36,1,1623.44,0.1
4354,1434,44,2,9251.21,0.0
4355,1435,42,3,10500.79,0.15
4356,1436,56,2,1713.49,0.0
4357,1436,62,2,4112.86,0.0
4358,1436,18,5,7134.98,0.0
4359,1436,41,3,15894.59,0.0
4360,1436,55,2,5245.76,0.05
4361,1437,4,4,21493.75,0.1
4362,1437,34,3,12210.05,0.15
4363,1437,64,3,2352.46,0.05
4364,1437,40,3,15862.71,0.15
4365,1438,77,3,5389.81,0.0
4366,1438,56,1,1713.49,0.0
4367,1439,29,2,14888.01,0.05
4368,1439,41,3,15894.59,0.05
4369,1439,1,2,2607.87,0.0
4370,1439,63,2,3932.48,0.15
4371,1439,11,1,38638.31,0.0
4372,1440,51,2,21729.72,0.0
4373,1440,17,1,3232.18,0.1
4374,1441,19,4,14064.73,0.0
4375,1441,60,4,1661.3,0.05
4376,1442,70,3,4690.27,0.05
4377,1442,32,5,4184.77,0.05
4378,1442,80,2,14416.0,0.0
4379,1442,45,5,7026.99,0.05
4380,1442,72,2,34598.83,0.05
4381,1443,41,4,15894.59,0.0
4382,1443,13,5,2378.53,0.05
4383,1444,48,1,7491.22,0.0
4384,1444,79,3,20027.21,0.0
4385,1444,11,5,38638.31,0.0
4386,1444,58,3,7540.1,0.05
4387,1445,12,3,11169.67,0.1
4388,1445,34,2,12210.05,0.05
4389,1445,58,2,7540.1,0.05
4390,1445,59,2,6537.92,0.05
4391,1445,40,4,15862.71,0.15
4392,1446,15,3,8435.07,0.15
4393,1446,60,3,1661.3,0.15
4394,1446,16,4,83163.25,0.0
4395,1447,38,1,6657.74,0.05
4396,1447,78,2,6812.98,0.1
4397,1447,27,5,9025.55,0.15
4398,1448,29,2,14888.01,0.0
4399,1449,28,2,26363.69,0.15
4400,1449,54,5,7273.55,0.0
4401,1449,11,4,38638.31,0.0
4402,1449,9,5,24443.59,0.1
4403,1449,26,5,11112.29,0.15
4404,1450,72,3,34598.83,0.0
4405,1450,9,4,24443.59,0.15
4406,1451,26,4,11112.29,0.0
4407,1451,2,3,4441.59,0.0
4408,1451,37,3,28508.66,0.0
4409,1451,72,1,34598.83,0.1
4410,1452,53,3,10550.89,0.0
4411,1452,42,4,10500.79,0.15
4412,1452,28,1,26363.69,0.0
4413,1453,73,2,9526.79,0.05
4414,1453,14,3,7521.16,0.1
4415,1453,46,4,26377.33,0.0
4416,1453,55,4,5245.76,0.1
4417,1453,62,4,4112.86,0.0
4418,1454,51,2,21729.72,0.1
4419,1454,76,2,4154.57,0.15
4420,1454,9,5,24443.59,0.15
4421,1454,40,3,15862.71,0.1
4422,1454,29,4,14888.01,0.05
4423,1455,7,5,6191.08,0.15
4424,1455,79,1,20027.21,0.0
4425,1455,76,1,4154.57,0.0
4426,1456,77,5,5389.81,0.0
4427,1456,71,5,10320.51,0.0
4428,1456,44,3,9251.21,0.0
4429,1456,62,1,4112.86,0.0
4430,1456,30,5,2600.54,0.15
4431,1457,67,3,48132.16,0.1
4432,1457,38,3,6657.74,0.15
4433,1457,37,5,28508.66,0.05
4434,1457,22,5,14987.28,0.15
4435,1458,75,5,2753.32,0.05
4436,1458,48,4,7491.22,0.05
4437,1458,57,5,2460.95,0.05
4438,1458,22,5,14987.28,0.0
4439,1459,15,1,8435.07,0.1
4440,1459,76,5,4154.57,0.1
4441,1459,7,5,6191.08,0.15
4442,1459,23,1,4561.96,0.0
4443,1459,19,3,14064.73,0.15
4444,1460,25,1,63155.9,0.05
4445,1460,78,5,6812.98,0.15
4446,1460,58,3,7540.1,0.05
4447,1460,11,3,38638.31,0.0
4448,1460,60,3,1661.3,0.0
4449,1461,64,5,2352.46,0.0
4450,1461,21,1,2972.3,0.0
4451,1461,67,2,48132.16,0.0
4452,1461,51,2,21729.72,0.15
4453,1462,44,5,9251.21,0.0
4454,1462,56,5,1713.49,0.1
4455,1462,69,5,5262.92,0.0
4456,1462,15,3,8435.07,0.05
4457,1462,11,5,38638.31,0.0
4458,1463,80,5,14416.0,0.0
4459,1464,57,4,2460.95,0.15
4460,1465,48,3,7491.22,0.0
4461,1466,55,1,5245.76,0.05
4462,1466,75,5,2753.32,0.15
4463,1466,27,1,9025.55,0.1
4464,1466,29,1,14888.01,0.05
4465,1466,48,2,7491.22,0.0
4466,1467,3,5,11718.36,0.0
4467,1467,16,1,83163.25,0.0
4468,1467,74,5,2937.83,0.0
4469,1467,31,5,2127.01,0.1
4470,1468,18,1,7134.98,0.0
4471,1468,41,4,15894.59,0.0
4472,1468,45,5,7026.99,0.0
4473,1469,42,1,10500.79,0.05
4474,1469,69,3,5262.92,0.0
4475,1469,13,2,2378.53,0.05
4476,1469,65,2,10926.0,0.1
4477,1469,16,2,83163.25,0.1
4478,1470,44,5,9251.21,0.1
4479,1471,49,2,10412.49,0.1
4480,1471,52,1,3501.14,0.0
4481,1472,66,5,10173.79,0.0
4482,1472,77,2,5389.81,0.05
4483,1472,52,2,3501.14,0.15
4484,1473,1,3,2607.87,0.15
4485,1474,56,3,1713.49,0.1
4486,1474,12,2,11169.67,0.0
4487,1474,47,3,4179.71,0.1
4488,1475,31,2,2127.01,0.05
4489,1475,75,3,2753.32,0.0
4490,1475,63,1,3932.48,0.1
4491,1475,73,3,9526.79,0.0
4492,1476,79,2,20027.21,0.1
4493,1476,6,4,4331.85,0.0
4494,1476,18,4,7134.98,0.0
4495,1476,66,2,10173.79,0.15
4496,1477,54,2,7273.55,0.05
4497,1477,49,2,10412.49,0.15
4498,1477,53,1,10550.89,0.1
4499,1477,1,3,2607.87,0.05
4500,1477,44,1,9251.21,0.1
4501,1478,5,1,82882.71,0.15
4502,1479,42,3,10500.79,0.1
4503,1479,27,3,9025.55,0.0
4504,1479,43,3,118478.99,0.0
4505,1479,69,1,5262.92,0.0
4506,1480,70,1,4690.27,0.05
4507,1480,1,2,2607.87,0.1
4508,1480,18,4,7134.98,0.0
4509,1480,63,4,3932.48,0.0
4510,1480,28,5,26363.69,0.0
4511,1481,34,1,12210.05,0.15
4512,1481,35,5,97382.34,0.0
4513,1481,59,5,6537.92,0.05
4514,1482,3,4,11718.36,0.15
4515,1482,74,1,2937.83,0.1
4516,1483,52,5,3501.14,0.0
4517,1483,34,2,12210.05,0.15
4518,1483,78,5,6812.98,0.05
4519,1483,1,5,2607.87,0.15
4520,1484,35,2,97382.34,0.05
4521,1484,41,5,15894.59,0.1
4522,1484,45,2,7026.99,0.1
4523,1484,15,1,8435.07,0.1
4524,1485,26,5,11112.29,0.15
4525,1485,3,1,11718.36,0.0
4526,1485,55,4,5245.76,0.05
4527,1486,26,3,11112.29,0.0
4528,1487,65,5,10926.0,0.1
4529,1487,67,4,48132.16,0.05
4530,1487,9,5,24443.59,0.0
4531,1487,64,2,2352.46,
4532,1487,27,4,9025.55,0.05
4533,1488,58,2,7540.1,0.0
4534,1488,2,5,4441.59,0.0
4535,1488,33,5,8606.33,0.0
4536,1488,13,3,2378.53,0.0
4537,1489,54,4,7273.55,0.0
4538,1489,3,3,11718.36,0.05
4539,1489,24,2,2933.35,0.0
4540,1489,70,3,4690.27,0.0
4541,1489,17,2,3232.18,0.0
4542,1490,79,1,20027.21,0.05
4543,1491,60,3,1661.3,0.0
4544,1491,18,1,7134.98,0.0
4545,1491,1,4,2607.87,0.15
4546,1491,35,3,97382.34,0.0
4547,1492,28,5,26363.69,0.0
4548,1492,21,1,2972.3,0.15
4549,1492,35,4,97382.34,0.15
4550,1492,48,3,7491.22,0.0
4551,1492,31,2,2127.01,0.0
4552,1493,70,5,4690.27,0.15
4553,1493,60,4,1661.3,0.0
4554,1493,4,4,21493.75,0.05
4555,1494,53,1,10550.89,0.1
4556,1494,27,3,9025.55,0.0
4557,1494,24,2,2933.35,0.05
4558,1494,23,1,4561.96,0.05
4559,1494,48,2,7491.22,0.0
4560,1495,13,1,2378.53,0.0
4561,1495,14,2,7521.16,0.05
4562,1495,69,4,5262.92,0.15
4563,1495,80,4,14416.0,0.0
4564,1496,28,2,26363.69,0.15
4565,1496,7,4,6191.08,0.1
4566,1496,61,2,17645.56,0.0
4567,1496,2,2,4441.59,0.0
4568,1497,77,3,5389.81,0.0
4569,1498,54,3,7273.55,0.0
4570,1498,18,4,7134.98,0.15
4571,1498,9,5,24443.59,0.0
4572,1498,74,1,2937.83,0.05
4573,1499,61,1,17645.56,0.0
4574,1499,78,4,6812.98,0.0
4575,1499,41,2,15894.59,0.05
4576,1499,4,5,21493.75,0.0
4577,1500,60,2,1661.3,0.15
